V1,V2,V3,V4,V5,Approach,Cycle,Trait
0.47503581640837,0.314102441275652,0.360790775151582,0.498111626830767,0.473772975955376,All,1,Yld.year3.BC
0.495573058466786,0.317169915409527,0.33952733399622,0.510065771859377,0.428047445320277,CDmean,1,Yld.year3.BC
0.481140698955979,0.309547781723764,0.273168694477041,0.489087877550996,0.429487725788405,Random,1,Yld.year3.BC
0.446187575243296,0.354373469714343,0.439741095427374,0.394031464364863,0.577439103677944,All,2,Yld.year3.BC
0.399038079448832,0.342665004845183,0.416485783049468,0.301292334184102,0.595999039704236,CDmean,2,Yld.year3.BC
0.247471219117131,0.254882055870788,0.423906241035225,0.246159587036354,0.534197699499676,Random,2,Yld.year3.BC
0.43174265661794,0.397032254449849,0.225424320155492,0.531468637517552,0.470576320313468,All,3,Yld.year3.BC
0.401606159465383,0.351941003589766,0.266312671069521,0.597425224930825,0.415483103453425,CDmean,3,Yld.year3.BC
0.345360348766582,0.407819527947921,0.353863065295358,0.570379530623729,0.363439523112046,Random,3,Yld.year3.BC
0.40048582495595,0.538148872373534,0.337084893383991,0.41143671499637,0.370698406543459,All,4,Yld.year3.BC
0.40373915660987,0.536801797222924,0.33310640828498,0.420886183208717,0.339545219686043,CDmean,4,Yld.year3.BC
0.404175043941673,0.523247323181923,0.309165732543275,0.177183416136695,0.441866381946052,Random,4,Yld.year3.BC
0.457436901939644,0.452635102927105,0.377488715750859,0.382082048708338,0.442462901199507,All,5,Yld.year3.BC
0.449720602131475,0.466389573621817,0.386882094319185,0.353344032335667,0.474898559799231,CDmean,5,Yld.year3.BC
0.35640732989462,0.291845468042913,0.32264399747167,0.313613879823141,0.424771535315241,Random,5,Yld.year3.BC
0.360704489323952,0.566311422785741,0.447277190272175,0.332748490264805,0.333912697360962,All,6,Yld.year3.BC
0.316622844125415,0.548295631820759,0.334271732031704,0.257030206238584,0.393685765410019,CDmean,6,Yld.year3.BC
0.280127497396297,0.461470932572026,0.237603969188473,0.333181391017332,0.426490718416815,Random,6,Yld.year3.BC
0.453131443139322,0.566492107193368,0.350762681429053,0.199015266807608,0.390624281482818,All,7,Yld.year3.BC
0.405267822774088,0.572517722980645,0.34161012591296,0.218075634651206,0.308593361365398,CDmean,7,Yld.year3.BC
0.450846820819633,0.386907198195166,0.406786570441001,0.215382886282393,0.344491917529156,Random,7,Yld.year3.BC
0.452661550375296,0.440545961856741,0.271970385003633,0.54225346045724,0.375687491923633,All,8,Yld.year3.BC
0.473907570271923,0.453480595798216,0.284588725742949,0.529422050659898,0.3321492266028,CDmean,8,Yld.year3.BC
0.483101296202442,0.438665787262018,0.1668748489182,0.515319555942708,0.300370703479933,Random,8,Yld.year3.BC
0.390385998482763,0.490093690590516,0.391121590834329,0.493252713220865,0.349419320688468,All,9,Yld.year3.BC
0.412432364041191,0.444238309761771,0.404343574269986,0.490667744177502,0.343211342424261,CDmean,9,Yld.year3.BC
0.380547634111107,0.499053604994247,0.277027234155006,0.466001697765121,0.298677580050801,Random,9,Yld.year3.BC
0.424102041654775,0.58834464367118,0.361415176400918,0.349849327452527,0.220467600252969,All,10,Yld.year3.BC
0.434693960326335,0.538603949851315,0.384994502094732,0.387826659251732,0.26481553372648,CDmean,10,Yld.year3.BC
0.367167150677423,0.638068732621613,0.364234517228636,0.334992097018506,0.128166166391722,Random,10,Yld.year3.BC
