V1,V2,V3,V4,V5,Approach,Cycle,Trait
0.716729808629576,0.772416668677937,0.705592389648161,0.605031414821255,0.693292751809397,All,1,HD1.days.year3
0.66703689164437,0.75001233520092,0.673259704730426,0.646960477809131,0.69841236713271,CDmean,1,HD1.days.year3
0.695834658360626,0.765410540419286,0.616337712650407,0.632576420556893,0.686340991438259,Random,1,HD1.days.year3
0.753450944548412,0.644256477917856,0.669156122248074,0.763688119993269,0.707655434428867,All,2,HD1.days.year3
0.752289945658896,0.561253267805945,0.637377737090221,0.763533818330486,0.685465825846517,CDmean,2,HD1.days.year3
0.770975494689635,0.619428911171172,0.637692758150773,0.717570634053409,0.643205221499511,Random,2,HD1.days.year3
0.644855936739336,0.543897439686937,0.68362093633242,0.769060286926842,0.807302747961995,All,3,HD1.days.year3
0.633621385288368,0.589429337835882,0.585281953750345,0.771394952591328,0.782028437751089,CDmean,3,HD1.days.year3
0.49075258746267,0.598405275621454,0.474504815543662,0.739569447656629,0.796461828816015,Random,3,HD1.days.year3
0.825595826854433,0.641348728571518,0.709691610949366,0.516443666302311,0.719726201058012,All,4,HD1.days.year3
0.791504839604702,0.652162564934979,0.659732699600152,0.534042896500138,0.715269906369606,CDmean,4,HD1.days.year3
0.737244668953954,0.629971070765792,0.644035310448494,0.495080242296351,0.710225115941325,Random,4,HD1.days.year3
0.735052283482873,0.652776111410021,0.658264228871607,0.708798680177173,0.757233270645127,All,5,HD1.days.year3
0.689719876897834,0.618007273542422,0.655801147654843,0.703141300631472,0.73620223613216,CDmean,5,HD1.days.year3
0.707897423289191,0.585662820795024,0.646289907878941,0.692634028807372,0.729609495241294,Random,5,HD1.days.year3
0.765727559254513,0.724481516249814,0.709558188768188,0.594526455407318,0.726049110570684,All,6,HD1.days.year3
0.755869330662044,0.737565422258501,0.653548844441643,0.564263332627564,0.73911707760588,CDmean,6,HD1.days.year3
0.715546737232321,0.732592318919301,0.701724102591573,0.53724577413799,0.72392948089367,Random,6,HD1.days.year3
0.650136461711112,0.71799558340428,0.719759563903944,0.742419466022553,0.663129429433738,All,7,HD1.days.year3
0.567721360766697,0.722662046950449,0.723989192845334,0.721885333004695,0.678112582914818,CDmean,7,HD1.days.year3
0.508432022559119,0.718812681194543,0.661862997326352,0.651783202878485,0.633126802730323,Random,7,HD1.days.year3
0.673686794722353,0.736437262655976,0.73858188046625,0.620700302731398,0.748449498318237,All,8,HD1.days.year3
0.673343052404556,0.661237269482104,0.72009146342462,0.670102675502541,0.674486252358821,CDmean,8,HD1.days.year3
0.65080758216413,0.579576805190945,0.68075688907549,0.68875582655549,0.595043512633143,Random,8,HD1.days.year3
0.670658406453334,0.682813429124613,0.761278948504416,0.695123505134037,0.701464515899427,All,9,HD1.days.year3
0.67291467171471,0.69488143885754,0.759093438489598,0.68081112992666,0.676767708262187,CDmean,9,HD1.days.year3
0.637944742040192,0.614081485306505,0.75710360112993,0.694596804607958,0.66180507588631,Random,9,HD1.days.year3
0.617561624301209,0.667426378127539,0.795113128260011,0.734633403176552,0.682707191173409,All,10,HD1.days.year3
0.548393756391597,0.672316067578457,0.724161894939218,0.694401312263436,0.720829035098673,CDmean,10,HD1.days.year3
0.506639871001876,0.652455548216365,0.655478334709381,0.663066786946716,0.595098578159981,Random,10,HD1.days.year3
