V1,V2,V3,V4,V5,Approach,Cycle,Trait
0.426993785901395,0.51363692930837,0.346118477180486,0.298249270132378,0.348873865360386,All,1,Bcirc.year3.BC
0.402564812453451,0.486047696388867,0.323086951761516,0.388082805300606,0.363822913439512,CDmean,1,Bcirc.year3.BC
0.237078989843055,0.397695911512531,0.260223923350071,0.470202791542519,0.297233368200222,Random,1,Bcirc.year3.BC
0.273501943287654,0.46406361217306,0.35391635592252,0.431424359609484,0.311176473058779,All,2,Bcirc.year3.BC
0.221492455929818,0.506300409566533,0.372970373248139,0.482193209526729,0.353368412129968,CDmean,2,Bcirc.year3.BC
0.278016748789084,0.571753735077525,0.266139841266102,0.490176290150847,0.432116058603797,Random,2,Bcirc.year3.BC
0.371112043274645,0.492059573549864,0.608887113554257,0.31015752617237,0.230439015870656,All,3,Bcirc.year3.BC
0.341602719491291,0.45453972852549,0.473493827660262,0.340461849889755,0.24741959268644,CDmean,3,Bcirc.year3.BC
0.35159636511587,0.404817014919427,0.465213208614395,0.304530796589738,0.261104994090773,Random,3,Bcirc.year3.BC
0.521779682499743,0.349552378402039,0.50010418760132,0.279903877373849,0.338648741700306,All,4,Bcirc.year3.BC
0.471278879864838,0.325828187384523,0.462334261062698,0.305646975431696,0.245730640371034,CDmean,4,Bcirc.year3.BC
0.314237011442596,0.288432036745461,0.459361902108155,0.205619317444209,0.141228595972173,Random,4,Bcirc.year3.BC
0.363937334137867,0.526004066372765,0.324785240938327,0.400419870044763,0.431059695440929,All,5,Bcirc.year3.BC
0.37546640614611,0.46621252421885,0.269632241595368,0.285075312286429,0.398693016149595,CDmean,5,Bcirc.year3.BC
0.281346657405172,0.315848631355894,0.215856166881437,0.2894402298883,0.498980842334213,Random,5,Bcirc.year3.BC
0.42078734207009,0.418578874830891,0.363683746912989,0.461440034647911,0.236540801758253,All,6,Bcirc.year3.BC
0.467059152127531,0.389540214906662,0.399109932522468,0.371197110730089,0.186060459111947,CDmean,6,Bcirc.year3.BC
0.371345930352018,0.325124002135958,0.112238733126131,0.399351387304235,0.229807067588996,Random,6,Bcirc.year3.BC
0.417682661900565,0.475512145489594,0.432629792759617,0.395684506630873,0.43223972306853,All,7,Bcirc.year3.BC
0.343131238300825,0.43947279680523,0.431139983648897,0.468012048994778,0.43677149347098,CDmean,7,Bcirc.year3.BC
0.317435082750559,0.45399342656103,0.411579480785364,0.40030043311258,0.34676905608255,Random,7,Bcirc.year3.BC
0.195323522537742,0.230661301236915,0.57988158052224,0.452623906911459,0.392659930823132,All,8,Bcirc.year3.BC
0.24832972832761,0.238025957623272,0.55025819867579,0.552277769769271,0.408049936894986,CDmean,8,Bcirc.year3.BC
0.200214806132423,0.169483825334282,0.541000621444492,0.596787117984543,0.344417242445575,Random,8,Bcirc.year3.BC
0.410710023878441,0.540408803638321,0.493188078653661,0.295428757825719,0.275978558090952,All,9,Bcirc.year3.BC
0.432831602354824,0.373841066365929,0.432719529264326,0.301372819259978,0.297478384107031,CDmean,9,Bcirc.year3.BC
0.375171160240464,0.188709046741983,0.396519910658358,0.172098608043849,0.232457724839566,Random,9,Bcirc.year3.BC
0.347114154992859,0.367719532539551,0.484642113888207,0.367185730599896,0.462563804684516,All,10,Bcirc.year3.BC
0.329100372256259,0.306436170986376,0.535390549605082,0.332740633611538,0.409089457401158,CDmean,10,Bcirc.year3.BC
0.305716760302712,0.339806010897352,0.567219707622113,0.327331837527572,0.36699951470812,Random,10,Bcirc.year3.BC
