V1,V2,V3,V4,V5,Approach,Cycle,Trait
0.26230322373777,0.235803979173105,0.254911081812053,0.260221403164083,0.201657740442402,All,1,Ccirc.year3.BC
0.236413774086412,0.272294527808758,0.244162391797943,0.185981208897799,0.176802455827569,CDmean,1,Ccirc.year3.BC
0.219301314078699,0.280632352011479,0.194766268337158,0.226031284950233,0.17496042543939,Random,1,Ccirc.year3.BC
0.272542089114296,0.144157200128402,0.252045577917172,0.277564069059135,0.184210869959261,All,2,Ccirc.year3.BC
0.311856282230984,0.144943606472652,0.215349600923999,0.261703787014866,0.107177292172382,CDmean,2,Ccirc.year3.BC
0.254888565667208,0.123086885190076,0.14134831013417,0.260146177884291,0.170033413116986,Random,2,Ccirc.year3.BC
0.312313928747565,0.147719304210756,0.217570710235157,0.251914805592075,0.189958256298161,All,3,Ccirc.year3.BC
0.29138629128903,0.181065688984707,0.193255869134301,0.205795781471676,0.172793201495997,CDmean,3,Ccirc.year3.BC
0.288792778082062,0.177575379486375,0.162686692979251,0.141138829318052,0.176315589746698,Random,3,Ccirc.year3.BC
0.213806664111588,0.207959324390487,0.219159751532552,0.171037471990811,0.171724059779279,All,4,Ccirc.year3.BC
0.178561811191001,0.262967475297301,0.262871015211915,0.190851221846254,0.227090060931442,CDmean,4,Ccirc.year3.BC
0.302686664916924,0.261648035495982,0.161926677151579,0.174467763955673,0.205178607569653,Random,4,Ccirc.year3.BC
0.231065744177857,0.213566675579351,0.209335300811586,0.189355820529587,0.25142126372183,All,5,Ccirc.year3.BC
0.254127595461052,0.218677283615269,0.179028467596518,0.161847578413879,0.160956256867519,CDmean,5,Ccirc.year3.BC
0.265892108209495,0.234400554077775,0.23981078563306,0.10260100691521,-0.0418491364208025,Random,5,Ccirc.year3.BC
0.072153106309698,0.305301891404591,0.188493126972528,0.188804348590192,0.259945757170393,All,6,Ccirc.year3.BC
0.099273703564308,0.298872701302727,0.15493215623793,0.236265796110997,0.276493257833863,CDmean,6,Ccirc.year3.BC
0.125114843002098,-0.176230546746452,0.140815885197217,0.237234111746297,0.240015877549579,Random,6,Ccirc.year3.BC
0.127944243949496,0.135010222281516,0.362786920978077,0.277654776260359,0.22791104315333,All,7,Ccirc.year3.BC
0.157226322744189,0.115668850387991,0.369854136438927,0.296038813664845,0.163725386169134,CDmean,7,Ccirc.year3.BC
0.210074670605214,-0.0151565902115054,0.188965603740502,0.209361006087814,0.169139994808936,Random,7,Ccirc.year3.BC
0.225025511513042,0.296238794513211,0.286177388907969,0.0453585537866854,0.173768736270632,All,8,Ccirc.year3.BC
0.131820020891501,0.272774552704855,0.367485573319279,0.0766866728723824,0.185983812275721,CDmean,8,Ccirc.year3.BC
0.0161882879513184,0.273064368097277,0.33676717782786,0.0476735430427128,0.187231749641024,Random,8,Ccirc.year3.BC
0.175699685867183,0.114023382009989,0.274135220637143,0.282149803593395,0.255983797775739,All,9,Ccirc.year3.BC
0.175864783285657,0.0978736894137819,0.219242616624051,0.232919584408866,0.205611978640282,CDmean,9,Ccirc.year3.BC
0.200296103979503,0.057270796688936,0.184908880818576,0.206870981507088,0.242285670387458,Random,9,Ccirc.year3.BC
0.200912833922043,0.322020237077257,0.0605842882263808,0.216652824182836,0.261557037072715,All,10,Ccirc.year3.BC
0.213257350422736,0.340935352832978,0.0111381669560919,0.2247335356114,0.233077124431423,CDmean,10,Ccirc.year3.BC
0.255498058983236,0.291065942817978,0.0442196582907933,0.178250505713406,0.2026952680406,Random,10,Ccirc.year3.BC
