V1,V2,V3,V4,V5,Approach,Cycle,Trait
0.355605296595981,0.467640294151831,0.313462590656667,0.21127596972489,0.355619666347156,All,1,Bcirc.year3.BC
0.332772544911769,0.424678913162701,0.288580679486261,0.145558921353951,0.326118052165054,CDmean,1,Bcirc.year3.BC
0.312080905475745,0.432489272390103,0.26042099244427,0.138209839185696,0.315419795016296,Random,1,Bcirc.year3.BC
0.366983179851497,0.212256488273678,0.317399894561398,0.43716563103842,0.457970061871478,All,2,Bcirc.year3.BC
0.366212506732414,0.161092339981017,0.288103487040847,0.416501874726782,0.450807217571436,CDmean,2,Bcirc.year3.BC
0.346744865516856,0.153251979072144,0.18241734381625,0.397066115370738,0.423593232669357,Random,2,Bcirc.year3.BC
0.241735571035776,0.233690756618366,0.458091595616803,0.401757030487217,0.294943643908044,All,3,Bcirc.year3.BC
0.21790910691466,0.21232043418076,0.427507783220941,0.370960723032204,0.279027380649159,CDmean,3,Bcirc.year3.BC
0.152348489037186,0.176568526316277,0.37041897851997,0.39934184682541,0.194328379892375,Random,3,Bcirc.year3.BC
0.327264047169131,0.199501464798951,0.47900746381168,0.294045663243494,0.324304277829393,All,4,Bcirc.year3.BC
0.311873999562902,0.229444326498833,0.442542551297381,0.298786013536792,0.315813608211911,CDmean,4,Bcirc.year3.BC
0.340941835427495,0.172526525205259,0.408481345259647,0.292834580481559,0.236427795246676,Random,4,Bcirc.year3.BC
0.316903541506075,0.398216626411572,0.361807262226167,0.237250355305529,0.329022364529425,All,5,Bcirc.year3.BC
0.331382845663757,0.359427609526566,0.349616496041103,0.166902053091343,0.313568365000825,CDmean,5,Bcirc.year3.BC
0.309440565110568,0.357653603324812,0.251585699503139,0.228183271455588,0.324218857349919,Random,5,Bcirc.year3.BC
0.328894235569441,0.386903738083519,0.328449320085125,0.403688944653579,0.349367040173099,All,6,Bcirc.year3.BC
0.343545755885838,0.342245075315295,0.261441958269274,0.362537249190229,0.322135896443167,CDmean,6,Bcirc.year3.BC
0.325569127048939,0.311011436452871,0.269256143891667,0.276809821186701,0.351819195157904,Random,6,Bcirc.year3.BC
0.325616511867331,0.391551561798588,0.328586826383009,0.355966457922434,0.330395865711183,All,7,Bcirc.year3.BC
0.267163568218496,0.349279873268109,0.309354075367695,0.365195261566448,0.287398136317161,CDmean,7,Bcirc.year3.BC
0.221345574585481,0.304009780812947,0.295733342356605,0.37755150843243,0.29050008152494,Random,7,Bcirc.year3.BC
0.336191730592828,0.32933266672595,0.41498139120446,0.326855973277054,0.320887022965063,All,8,Bcirc.year3.BC
0.229839699901709,0.27712083261004,0.402443837973548,0.324125187127271,0.30788805825831,CDmean,8,Bcirc.year3.BC
0.178536832126399,0.204685865202119,0.39450266331566,0.375060460062585,0.316832471793422,Random,8,Bcirc.year3.BC
0.349615480704283,0.332816507300378,0.367418260478273,0.247033158852657,0.394965368288138,All,9,Bcirc.year3.BC
0.337972659008992,0.326803521880472,0.335058703504339,0.230154991942714,0.387107016638123,CDmean,9,Bcirc.year3.BC
0.328873775800685,0.318317919766794,0.355563926441086,0.114436151136635,0.212029889518319,Random,9,Bcirc.year3.BC
0.400602576466594,0.328242825567768,0.405764639985798,0.29693411862336,0.252023147606801,All,10,Bcirc.year3.BC
0.368531706394152,0.290249626141193,0.405452365423318,0.285408613054126,0.197526011383086,CDmean,10,Bcirc.year3.BC
0.34351509284381,0.309713820126947,0.395727876742332,0.276104723142605,0.228254362106246,Random,10,Bcirc.year3.BC
