V1,V2,V3,V4,V5,Approach,Cycle,Trait
0.170440152884962,0.243386829287779,0.313770491358813,0.219604971064908,0.275167863819606,All,1,Selection.index
0.0766711872299193,0.0678915992604912,0.182167666937969,0.240642298741994,0.271651640611628,CDmean,1,Selection.index
0.175371687761833,0.193916675170663,0.312524710365363,0.14219034999313,0.174039388716789,Random,1,Selection.index
0.393663876696132,0.2628580649413,0.240907457506648,0.100255781442047,0.314186338949063,All,2,Selection.index
0.403692565509697,0.301470320809404,0.137945759951494,0.0189680643503661,0.102382897194157,CDmean,2,Selection.index
0.42579453487755,0.246951420915908,0.0675488757441065,-0.057422700346388,-0.0947369979577352,Random,2,Selection.index
0.282924395970485,0.222832088624703,0.264530251263361,0.228297613637023,0.253428796025289,All,3,Selection.index
0.302909042794729,0.104931485734036,0.324789651314292,-0.00434763908372744,0.166596472939284,CDmean,3,Selection.index
0.24082862640755,0.0958959764701115,0.207241928010369,-0.0845652794281995,0.162634431563911,Random,3,Selection.index
0.350447466613915,0.180309196826395,0.17789660373763,0.140811232353535,0.421848196594675,All,4,Selection.index
0.258340224102931,0.22039255900674,0.348966840724547,0.023598494167879,0.345587017820634,CDmean,4,Selection.index
0.326219220813767,0.17763823305415,0.277577014413034,-0.021294822278234,0.337902781512379,Random,4,Selection.index
0.311840985569337,0.322103378185228,0.140479233233734,0.149105018452726,0.198418738657105,All,5,Selection.index
0.198939489008077,0.315938109631742,-0.0319159897633765,0.236216858187662,0.0167154734481909,CDmean,5,Selection.index
0.222431606321902,0.365312112347794,-0.0574325635475212,0.00407015302712681,-0.0501682113640486,Random,5,Selection.index
-0.0455594721390493,0.263989199593287,0.361611921246084,0.369330503194875,0.300593303308473,All,6,Selection.index
0.133058669885012,0.162899815311886,0.292694228179221,0.0532959432630275,0.235028126459077,CDmean,6,Selection.index
0.178829910627179,0.173921871361803,0.31770846996731,0.0396439093585675,0.238714800461126,Random,6,Selection.index
0.213005817691009,0.295249328856704,0.431082326248381,0.11069022581366,0.272358112946182,All,7,Selection.index
0.193033939397568,0.285071130233214,0.26636595057566,0.0176618264001933,0.173815542840263,CDmean,7,Selection.index
0.147088431617408,0.116099453199711,0.171099489502302,0.0251013775174327,0.0195304022928725,Random,7,Selection.index
0.495032624761149,0.0978885321750358,0.376375392298476,0.175250900766995,0.123511673174521,All,8,Selection.index
0.420490005555528,0.0129583112071432,0.365832293556367,0.202317988556732,0.132165968202694,CDmean,8,Selection.index
0.364708898066825,-0.0605401129221758,0.346699242518113,0.217184871465781,0.134104862854451,Random,8,Selection.index
0.251301421664984,0.403123597417238,0.0373521256262752,0.367622923454751,0.434750950469082,All,9,Selection.index
0.0191326182449169,0.317680323644207,0.00563406753650353,0.379895839501939,0.333491740506226,CDmean,9,Selection.index
0.171777204743741,0.099163029719715,-0.019356528523547,0.228804179484408,0.035180858498779,Random,9,Selection.index
0.259854692388579,0.254718138494802,0.295422907625444,0.315449636731273,0.106919285880268,All,10,Selection.index
0.174309662663211,0.343394430441592,0.358613622064098,0.247941646712767,0.0911052006023932,CDmean,10,Selection.index
0.122112588080382,0.261820287969943,0.267637023176437,0.227623234790598,0.121700031204459,Random,10,Selection.index
