V1,V2,V3,V4,V5,Approach,Cycle,Trait
0.504249477923395,0.53861593123681,0.54277296916187,0.636492205370898,0.591939736305527,All,1,CmL.year3.BC
0.451474064190971,0.460133119141869,0.539311998975497,0.61328614512027,0.575418250595209,CDmean,1,CmL.year3.BC
0.379975309201957,0.507133797609883,0.458814673364926,0.606292830922606,0.556007530677212,Random,1,CmL.year3.BC
0.592382937945355,0.544483183090832,0.556228099903852,0.528304994086901,0.65375056234724,All,2,CmL.year3.BC
0.5692028897925,0.550474022715698,0.583953283738705,0.435549574740523,0.604774538389549,CDmean,2,CmL.year3.BC
0.520721372085843,0.464154192937922,0.56844216509545,0.387496582600117,0.538938074899849,Random,2,CmL.year3.BC
0.407410102006424,0.585848826569851,0.315240828184516,0.600075027776472,0.674461267407795,All,3,CmL.year3.BC
0.427290662677057,0.515300033126731,0.298309896652804,0.600172135949036,0.627745944790573,CDmean,3,CmL.year3.BC
0.368371894835688,0.511397585708265,0.371796141345079,0.59056509852019,0.598220716429449,Random,3,CmL.year3.BC
0.51403399336674,0.623134256618317,0.655034349012466,0.532818454493683,0.578723477259748,All,4,CmL.year3.BC
0.501360917961454,0.534663659846746,0.609933898303087,0.541896233595142,0.579527323802663,CDmean,4,CmL.year3.BC
0.423437861688518,0.527840365482873,0.567999115358856,0.491519999468417,0.474240481090333,Random,4,CmL.year3.BC
0.515915376201734,0.642551986931458,0.548584067652257,0.546964000275353,0.618882799842547,All,5,CmL.year3.BC
0.435907381047819,0.579894423784368,0.475078713244845,0.52543484513853,0.592746873406682,CDmean,5,CmL.year3.BC
0.454548610595791,0.517776565117563,0.495386452053488,0.602021353954266,0.44037180132877,Random,5,CmL.year3.BC
0.56588203804261,0.564276402647202,0.5368224506341,0.50763476355363,0.588827901011111,All,6,CmL.year3.BC
0.554379918753589,0.493840209525583,0.585853507630919,0.434785195831914,0.56103656516005,CDmean,6,CmL.year3.BC
0.570453387951206,0.404802820950181,0.508983980463084,0.391501797635411,0.528116861432304,Random,6,CmL.year3.BC
0.651265503880077,0.491183326541081,0.602013425600913,0.690143130705046,0.512474542453889,All,7,CmL.year3.BC
0.63480413380093,0.502930868826444,0.595104370233657,0.607952446665577,0.439358644702002,CDmean,7,CmL.year3.BC
0.603390526073894,0.464476518477519,0.557766047722313,0.585444147353363,0.330060971904682,Random,7,CmL.year3.BC
0.534639883723381,0.643126640635009,0.424352638751999,0.477787771687929,0.612439443505477,All,8,CmL.year3.BC
0.556634245522963,0.632568197124688,0.451814508525118,0.422030561923141,0.590256958829691,CDmean,8,CmL.year3.BC
0.530037243758291,0.58052091124935,0.417213650956188,0.392069739297721,0.492743131557345,Random,8,CmL.year3.BC
0.652803302597351,0.549473033955549,0.623578846163027,0.604660558411497,0.362424719007248,All,9,CmL.year3.BC
0.566828608418883,0.523654985645456,0.61627993884401,0.626148915016629,0.385313620222838,CDmean,9,CmL.year3.BC
0.502865007379074,0.468836337055063,0.556195682132365,0.536948502248884,0.32853910854064,Random,9,CmL.year3.BC
0.449384086784809,0.607804521376721,0.600247032503518,0.554235455315593,0.550593156396145,All,10,CmL.year3.BC
0.419286564199919,0.539790871278033,0.60816571969911,0.533691640171217,0.553896006105277,CDmean,10,CmL.year3.BC
0.423472224074565,0.510694454122671,0.514977069365395,0.425041737370075,0.483751661796073,Random,10,CmL.year3.BC
