V1,V2,V3,V4,V5,Approach,Cycle,Trait
0.412085719873237,0.494189172133122,0.434243833474153,0.588216733872603,0.528837190182408,All,1,CmL.year3.BC
0.400501224523207,0.469362969348404,0.42085774216294,0.565048651487644,0.524916543378251,CDmean,1,CmL.year3.BC
0.334015770273254,0.479204824939386,0.350779905154776,0.579876741853714,0.525423642315226,Random,1,CmL.year3.BC
0.629291779538345,0.47532680057876,0.569934968822394,0.332279542453088,0.537635658612063,All,2,CmL.year3.BC
0.543437250325955,0.484942532602508,0.575891478415838,0.335618178362869,0.540910532160267,CDmean,2,CmL.year3.BC
0.404864006541696,0.473642960642349,0.553677602529149,0.335638356773461,0.501355529418797,Random,2,CmL.year3.BC
0.412746761021062,0.484121344273416,0.298242142791073,0.616902005033933,0.598885813797925,All,3,CmL.year3.BC
0.425573984954286,0.446331277013186,0.312467773251976,0.607273181072427,0.580222785229358,CDmean,3,CmL.year3.BC
0.38948356762084,0.458986560308101,0.260531635370722,0.541049607348155,0.577603920113413,Random,3,CmL.year3.BC
0.432334057673548,0.601707362591008,0.585523075119419,0.454888499018923,0.505219322323796,All,4,CmL.year3.BC
0.433655881908424,0.516251658160445,0.55407948269826,0.423920303521579,0.518362740314927,CDmean,4,CmL.year3.BC
0.382182024091967,0.41301043087459,0.510608133861899,0.420648141044218,0.482560900181026,Random,4,CmL.year3.BC
0.532363142584539,0.589270511291562,0.397742158433707,0.464480732795619,0.49695690502295,All,5,CmL.year3.BC
0.514911124588191,0.562866013923791,0.331039608214406,0.554809052230621,0.484566904605374,CDmean,5,CmL.year3.BC
0.493989274845382,0.475162496683862,0.456000572753565,0.603318142596241,0.40933002296438,Random,5,CmL.year3.BC
0.540269391448399,0.55496656036221,0.521917725778532,0.453667695937261,0.50609489159027,All,6,CmL.year3.BC
0.519334337791141,0.459401157022458,0.558626447634468,0.41937583594168,0.46581697706706,CDmean,6,CmL.year3.BC
0.497215009391291,0.347027617702847,0.566743001948031,0.324358072092135,0.455439050239106,Random,6,CmL.year3.BC
0.591416700661668,0.422657307867905,0.557663859108993,0.541419636845111,0.422125655294506,All,7,CmL.year3.BC
0.583984617223619,0.397775241490045,0.571369599587097,0.518443642722318,0.395658755284559,CDmean,7,CmL.year3.BC
0.580067863847772,0.419208946072634,0.533566406198465,0.514591995783256,0.261714484768749,Random,7,CmL.year3.BC
0.458768260980898,0.641843306798868,0.385915329818309,0.414094150842728,0.522311040801608,All,8,CmL.year3.BC
0.494442238829095,0.569036532903896,0.362285583218905,0.395195748425941,0.522064423577904,CDmean,8,CmL.year3.BC
0.545441976246001,0.537381252345721,0.335098504137018,0.3510700416132,0.515529083110197,Random,8,CmL.year3.BC
0.609635403669748,0.432590422661678,0.557044652439271,0.502513259583312,0.35072005964883,All,9,CmL.year3.BC
0.507995605139144,0.401106744687975,0.544302740278603,0.517271821613904,0.37321771850591,CDmean,9,CmL.year3.BC
0.452675960762434,0.372210112769582,0.443715778287618,0.473519518678026,0.421966456479164,Random,9,CmL.year3.BC
0.364975339076157,0.532689036183742,0.609858784484226,0.328395199988225,0.593673733376961,All,10,CmL.year3.BC
0.357605718766972,0.509942231451683,0.605049871248455,0.312364938192035,0.558044523823227,CDmean,10,CmL.year3.BC
0.35885663239957,0.522066414519093,0.543961135094231,0.26355502948442,0.469028890991557,Random,10,CmL.year3.BC
